train,test,val
tumor_110,tumor_071,test_058
normal_004,test_061,test_075
tumor_049,tumor_067,tumor_008
test_121,test_028,normal_039
normal_043,normal_017,normal_008
tumor_077,test_046,normal_103
normal_068,tumor_056,normal_158
normal_159,normal_148,test_115
normal_036,normal_010,test_093
normal_052,test_024,test_086
normal_115,test_057,normal_153
normal_054,tumor_022,tumor_102
tumor_043,test_032,normal_034
test_026,normal_110,tumor_058
test_017,tumor_090,tumor_044
tumor_060,tumor_013,tumor_048
normal_046,normal_152,test_066
tumor_059,tumor_005,tumor_011
test_099,test_070,test_052
normal_058,test_039,normal_037
normal_106,test_110,tumor_001
normal_130,normal_057,normal_114
normal_101,normal_024,tumor_018
normal_133,normal_132,normal_156
normal_120,test_085,test_108
tumor_100,test_044,test_059
test_083,tumor_088,test_007
test_060,test_068,test_095
normal_070,normal_139,test_120
tumor_041,normal_066,normal_087
tumor_093,normal_112,tumor_106
tumor_032,tumor_036,tumor_069
normal_154,tumor_053,test_042
normal_042,test_055,normal_108
normal_140,test_079,test_019
normal_078,normal_061,normal_157
test_035,normal_077,test_023
test_081,tumor_107,tumor_099
test_006,tumor_111,test_030
normal_091,test_117,tumor_019
normal_075,test_001,normal_049
tumor_014,normal_146,normal_015
test_038,tumor_092,tumor_026
normal_071,normal_090,normal_048
normal_003,normal_013,test_067
test_112,test_127,normal_102
tumor_095,tumor_068,test_027
test_072,tumor_098,tumor_050
normal_094,test_088,
tumor_061,normal_129,
test_102,test_031,
tumor_052,normal_160,
normal_085,normal_151,
tumor_094,tumor_075,
tumor_012,tumor_006,
normal_051,tumor_085,
tumor_091,test_065,
tumor_027,normal_134,
tumor_051,normal_022,
tumor_072,tumor_017,
normal_045,test_011,
tumor_080,normal_040,
test_123,normal_056,
normal_016,normal_002,
test_047,normal_081,
normal_117,normal_097,
normal_053,test_036,
normal_033,test_009,
normal_143,test_033,
tumor_038,normal_084,
test_100,normal_074,
tumor_101,tumor_104,
tumor_062,normal_069,
normal_083,normal_145,
normal_001,normal_136,
test_025,tumor_004,
tumor_108,test_129,
tumor_074,normal_131,
test_054,tumor_066,
normal_035,normal_142,
tumor_065,,
test_111,,
normal_109,,
normal_038,,
test_125,,
tumor_015,,
tumor_089,,
test_092,,
normal_141,,
tumor_020,,
test_130,,
normal_047,,
tumor_031,,
normal_111,,
normal_064,,
normal_124,,
tumor_002,,
test_084,,
normal_076,,
test_094,,
test_069,,
test_051,,
test_013,,
tumor_064,,
test_021,,
tumor_039,,
normal_099,,
test_008,,
test_077,,
test_087,,
normal_150,,
tumor_082,,
tumor_047,,
normal_025,,
test_004,,
normal_028,,
test_048,,
normal_107,,
tumor_076,,
test_103,,
tumor_040,,
test_080,,
tumor_083,,
normal_020,,
normal_126,,
test_105,,
tumor_084,,
tumor_046,,
tumor_070,,
normal_059,,
test_005,,
normal_072,,
test_063,,
normal_050,,
test_040,,
normal_155,,
tumor_037,,
tumor_042,,
tumor_003,,
normal_149,,
normal_088,,
tumor_045,,
test_104,,
test_071,,
normal_011,,
normal_044,,
test_074,,
normal_062,,
tumor_023,,
tumor_025,,
normal_138,,
normal_031,,
test_107,,
tumor_057,,
normal_021,,
tumor_034,,
tumor_087,,
normal_006,,
normal_113,,
tumor_103,,
normal_080,,
normal_030,,
tumor_016,,
normal_125,,
test_101,,
tumor_054,,
normal_041,,
tumor_097,,
normal_005,,
normal_007,,
tumor_109,,
normal_118,,
normal_026,,
tumor_007,,
normal_121,,
test_106,,
normal_093,,
normal_128,,
tumor_081,,
test_116,,
test_118,,
tumor_086,,
tumor_079,,
test_041,,
normal_105,,
test_002,,
test_064,,
tumor_073,,
test_018,,
test_113,,
test_053,,
test_114,,
test_034,,
test_073,,
test_062,,
test_098,,
test_119,,
test_050,,
normal_100,,
normal_122,,
test_128,,
test_003,,
tumor_078,,
test_020,,
tumor_009,,
normal_063,,
test_022,,
test_045,,
tumor_033,,
test_012,,
test_014,,
normal_012,,
normal_144,,
tumor_029,,
test_015,,
normal_023,,
test_091,,
normal_135,,
test_076,,
normal_096,,
test_037,,
normal_014,,
test_126,,
normal_032,,
normal_098,,
normal_065,,
tumor_055,,
tumor_063,,
normal_019,,
test_109,,
test_078,,
normal_079,,
test_089,,
test_096,,
normal_055,,
normal_119,,
normal_082,,
test_029,,
normal_092,,
test_124,,
tumor_105,,
normal_027,,
tumor_096,,
tumor_030,,
tumor_035,,
test_082,,
tumor_021,,
normal_147,,
test_056,,
normal_009,,
tumor_028,,
test_122,,
normal_089,,
test_010,,
test_016,,
normal_067,,
normal_073,,
normal_029,,
normal_127,,
tumor_024,,
normal_060,,
tumor_010,,
test_090,,
test_097,,
normal_018,,
normal_095,,
normal_104,,
normal_116,,
normal_123,,
normal_137,,
test_043,,
